Wav Time	B5-03859-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03858-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
0.494612	B5-03859-P01-CH0	268964	OK	0.7989190	-0.0288752	0.6007450	0.0000000	-72.090	143.372	-144.136	B5-03859-P01-CH1	268964	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268964	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268964	OK	0.5752624	-0.7920210	-0.2043916	0.0000000	-38.804	189.185	-216.240	B5-03859-P03-CH0	268964	OK	0.8144682	0.4537298	0.3616224	0.0000000	-102.599	173.724	-241.767	B5-03859-P03-CH1	268964	OK	0.7129726	0.2672544	0.6482632	0.0000000	-134.435	134.531	-251.077	B5-03859-P04-CH0	268964	OK	0.7736712	-0.1022334	0.6252849	0.0000000	-59.400	238.245	-210.899	B5-03859-P04-CH1	268964	OK	0.6074417	0.1622689	-0.7776139	0.0000000	-31.212	163.226	-300.491	 	B5-03858-P01-CH0	268980	OK	0.9870071	0.1118180	0.1153851	0.0000000	16.956	22.506	-114.853	B5-03858-P01-CH1	268980	OK	0.8820452	0.4528764	-0.1299968	0.0000000	78.406	35.471	-266.825	B5-03858-P02-CH0	268980	OK	0.1127278	0.3822199	-0.9171698	0.0000000	12.251	185.353	-195.800	B5-03858-P02-CH1	268980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268980	OK	0.9979633	0.0489796	-0.0408698	0.0000000	53.952	169.825	-183.751	B5-03858-P03-CH1	268980	OK	0.9364684	-0.0969484	-0.3370873	0.0000000	45.665	168.935	-184.925	B5-03858-P04-CH0	268980	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268980	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.499608	B5-03859-P01-CH0	268968	OK	0.7990383	-0.0300629	0.6005281	0.0000000	-72.109	142.924	-144.219	B5-03859-P01-CH1	268968	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268968	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268968	OK	0.5754778	-0.7917567	-0.2048088	0.0000000	-38.908	189.277	-216.260	B5-03859-P03-CH0	268968	OK	0.8146225	0.4535238	0.3615334	0.0000000	-102.586	173.717	-241.827	B5-03859-P03-CH1	268968	OK	0.7132043	0.2665641	0.6482925	0.0000000	-134.383	134.371	-251.050	B5-03859-P04-CH0	268968	OK	0.7733394	-0.1033786	0.6255070	0.0000000	-59.721	237.943	-211.336	B5-03859-P04-CH1	268968	OK	0.6079111	0.1626775	-0.7771616	0.0000000	-31.447	162.976	-300.591	 	B5-03858-P01-CH0	268984	OK	0.9870291	0.1115718	0.1154353	0.0000000	16.949	22.478	-114.866	B5-03858-P01-CH1	268984	OK	0.8818015	0.4531392	-0.1307328	0.0000000	78.609	35.555	-266.647	B5-03858-P02-CH0	268984	OK	0.1135967	0.3842111	-0.9162301	0.0000000	12.069	185.140	-195.772	B5-03858-P02-CH1	268984	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268984	OK	0.9979760	0.0487623	-0.0408182	0.0000000	53.943	169.791	-183.775	B5-03858-P03-CH1	268984	OK	0.9364566	-0.0970066	-0.3371034	0.0000000	45.692	169.051	-185.086	B5-03858-P04-CH0	268984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.504604	B5-03859-P01-CH0	268972	OK	0.7988532	-0.0322285	0.6006620	0.0000000	-72.254	142.333	-144.285	B5-03859-P01-CH1	268972	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268972	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268972	OK	0.5752525	-0.7919206	-0.2048083	0.0000000	-38.898	189.217	-216.289	B5-03859-P03-CH0	268972	OK	0.8145884	0.4533962	0.3617702	0.0000000	-102.704	173.899	-241.989	B5-03859-P03-CH1	268972	OK	0.7135439	0.2663743	0.6479968	0.0000000	-134.272	134.230	-251.052	B5-03859-P04-CH0	268972	OK	0.7732935	-0.1032045	0.6255925	0.0000000	-59.672	237.866	-211.308	B5-03859-P04-CH1	268972	OK	0.6075434	0.1615858	-0.7776767	0.0000000	-31.223	163.252	-300.401	 	B5-03858-P01-CH0	268988	OK	0.9870043	0.1118506	0.1153771	0.0000000	16.949	22.509	-114.845	B5-03858-P01-CH1	268988	OK	0.8818785	0.4530330	-0.1305812	0.0000000	78.587	35.540	-266.704	B5-03858-P02-CH0	268988	OK	0.1139086	0.3846610	-0.9160026	0.0000000	12.001	185.103	-195.778	B5-03858-P02-CH1	268988	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268988	OK	0.9979684	0.0489377	-0.0407951	0.0000000	53.929	169.783	-183.692	B5-03858-P03-CH1	268988	OK	0.9364114	-0.0969452	-0.3372465	0.0000000	45.731	169.064	-185.056	B5-03858-P04-CH0	268988	Processing Error	0.2119518	0.7355570	0.6434534	0.0000000	-804.127	1044.010	-147.811	B5-03858-P04-CH1	268988	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.509600	B5-03859-P01-CH0	268976	OK	0.7986542	-0.0331525	0.6008763	0.0000000	-72.335	142.150	-144.196	B5-03859-P01-CH1	268976	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268976	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268976	OK	0.5750763	-0.7921716	-0.2043316	0.0000000	-38.823	189.220	-216.334	B5-03859-P03-CH0	268976	OK	0.8145416	0.4532499	0.3620586	0.0000000	-102.867	173.996	-242.152	B5-03859-P03-CH1	268976	OK	0.7135885	0.2659738	0.6481122	0.0000000	-134.347	134.119	-251.163	B5-03859-P04-CH0	268976	OK	0.7730659	-0.1032816	0.6258610	0.0000000	-59.783	237.847	-211.292	B5-03859-P04-CH1	268976	OK	0.6081582	0.1620550	-0.7770983	0.0000000	-31.497	162.873	-300.335	 	B5-03858-P01-CH0	268992	OK	0.9870293	0.1116768	0.1153322	0.0000000	16.952	22.491	-114.851	B5-03858-P01-CH1	268992	OK	0.8816633	0.4533318	-0.1309961	0.0000000	78.727	35.618	-266.800	B5-03858-P02-CH0	268992	OK	0.1141265	0.3847506	-0.9159379	0.0000000	11.956	185.095	-195.802	B5-03858-P02-CH1	268992	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268992	OK	0.9979836	0.0488937	-0.0404736	0.0000000	53.877	169.784	-183.722	B5-03858-P03-CH1	268992	OK	0.9364166	-0.0971465	-0.3371744	0.0000000	45.707	168.989	-185.051	B5-03858-P04-CH0	268992	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.514596	B5-03859-P01-CH0	268980	OK	0.7985903	-0.0335883	0.6009371	0.0000000	-72.298	141.992	-144.098	B5-03859-P01-CH1	268980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268980	OK	0.5747776	-0.7924601	-0.2040532	0.0000000	-38.781	189.225	-216.411	B5-03859-P03-CH0	268980	OK	0.8146555	0.4528593	0.3622912	0.0000000	-102.959	173.927	-242.215	B5-03859-P03-CH1	268980	OK	0.7136830	0.2658713	0.6480502	0.0000000	-134.346	134.059	-251.193	B5-03859-P04-CH0	268980	OK	0.7731737	-0.1023536	0.6258803	0.0000000	-59.575	238.129	-211.138	B5-03859-P04-CH1	268980	OK	0.6075911	0.1609639	-0.7777684	0.0000000	-31.229	163.415	-300.069	 	B5-03858-P01-CH0	268996	OK	0.9870161	0.1117136	0.1154093	0.0000000	16.937	22.497	-114.846	B5-03858-P01-CH1	268996	OK	0.8815947	0.4534640	-0.1310007	0.0000000	78.717	35.655	-266.762	B5-03858-P02-CH0	268996	OK	0.1138605	0.3843138	-0.9161543	0.0000000	12.008	185.112	-195.779	B5-03858-P02-CH1	268996	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268996	OK	0.9979739	0.0489962	-0.0405899	0.0000000	53.899	169.763	-183.665	B5-03858-P03-CH1	268996	OK	0.9363494	-0.0971536	-0.3373588	0.0000000	45.763	168.977	-185.032	B5-03858-P04-CH0	268996	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268996	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.519592	B5-03859-P01-CH0	268984	OK	0.7981664	-0.0311693	0.6016302	0.0000000	-72.219	142.488	-143.866	B5-03859-P01-CH1	268984	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268984	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268984	OK	0.5742512	-0.7929334	-0.2036964	0.0000000	-38.782	189.366	-216.838	B5-03859-P03-CH0	268984	OK	0.8149322	0.4523069	0.3623590	0.0000000	-102.923	173.792	-242.225	B5-03859-P03-CH1	268984	OK	0.7144983	0.2649305	0.6475369	0.0000000	-134.284	133.821	-251.647	B5-03859-P04-CH0	268984	OK	0.7731409	-0.1033227	0.6257615	0.0000000	-59.731	237.831	-211.642	B5-03859-P04-CH1	268984	OK	0.6079015	0.1616052	-0.7773928	0.0000000	-31.355	162.994	-300.216	 	B5-03858-P01-CH0	269000	OK	0.9870307	0.1115713	0.1154220	0.0000000	16.936	22.481	-114.851	B5-03858-P01-CH1	269000	OK	0.8815870	0.4533693	-0.1313797	0.0000000	78.840	35.603	-266.745	B5-03858-P02-CH0	269000	OK	0.1138694	0.3852278	-0.9157692	0.0000000	12.008	185.088	-195.798	B5-03858-P02-CH1	269000	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269000	OK	0.9979896	0.0486108	-0.0406673	0.0000000	53.910	169.706	-183.721	B5-03858-P03-CH1	269000	OK	0.9363986	-0.0968788	-0.3373011	0.0000000	45.739	169.067	-185.056	B5-03858-P04-CH0	269000	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269000	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.524588	B5-03859-P01-CH0	268988	OK	0.7978070	-0.0271065	0.6023033	0.0000000	-72.070	143.457	-143.641	B5-03859-P01-CH1	268988	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268988	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268988	OK	0.5739731	-0.7934153	-0.2026007	0.0000000	-38.627	189.269	-216.849	B5-03859-P03-CH0	268988	OK	0.8145642	0.4531182	0.3621728	0.0000000	-102.753	173.901	-241.994	B5-03859-P03-CH1	268988	OK	0.7143449	0.2664478	0.6470834	0.0000000	-133.932	134.098	-251.332	B5-03859-P04-CH0	268988	OK	0.7732057	-0.1025306	0.6258118	0.0000000	-59.546	237.972	-211.474	B5-03859-P04-CH1	268988	OK	0.6072556	0.1601552	-0.7781972	0.0000000	-31.052	163.615	-299.823	 	B5-03858-P01-CH0	269004	OK	0.9870255	0.1115919	0.1154464	0.0000000	16.931	22.484	-114.848	B5-03858-P01-CH1	269004	OK	0.8814036	0.4538115	-0.1310834	0.0000000	78.819	35.753	-266.795	B5-03858-P02-CH0	269004	OK	0.1138982	0.3843730	-0.9161248	0.0000000	11.984	185.147	-195.815	B5-03858-P02-CH1	269004	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269004	OK	0.9979973	0.0485197	-0.0405857	0.0000000	53.906	169.682	-183.719	B5-03858-P03-CH1	269004	OK	0.9363538	-0.0969111	-0.3374163	0.0000000	45.780	169.081	-185.104	B5-03858-P04-CH0	269004	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269004	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.529584	B5-03859-P01-CH0	268992	OK	0.7979657	-0.0272676	0.6020858	0.0000000	-71.984	143.493	-143.740	B5-03859-P01-CH1	268992	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268992	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268992	OK	0.5739049	-0.7936151	-0.2020105	0.0000000	-38.589	189.382	-217.008	B5-03859-P03-CH0	268992	OK	0.8148216	0.4520034	0.3629858	0.0000000	-102.851	173.608	-242.020	B5-03859-P03-CH1	268992	OK	0.7149906	0.2658516	0.6466153	0.0000000	-133.907	133.910	-251.790	B5-03859-P04-CH0	268992	OK	0.7731161	-0.1029121	0.6258599	0.0000000	-59.646	237.887	-211.568	B5-03859-P04-CH1	268992	OK	0.6077398	0.1611648	-0.7776106	0.0000000	-31.282	163.076	-300.041	 	B5-03858-P01-CH0	269008	OK	0.9870198	0.1116351	0.1154537	0.0000000	16.929	22.489	-114.850	B5-03858-P01-CH1	269008	OK	0.8815088	0.4536478	-0.1309421	0.0000000	78.772	35.707	-266.782	B5-03858-P02-CH0	269008	OK	0.1144980	0.3837441	-0.9163136	0.0000000	11.844	185.101	-195.829	B5-03858-P02-CH1	269008	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269008	OK	0.9980172	0.0482093	-0.0404674	0.0000000	53.895	169.661	-183.788	B5-03858-P03-CH1	269008	OK	0.9363213	-0.0968417	-0.3375264	0.0000000	45.823	169.143	-185.131	B5-03858-P04-CH0	269008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.534581	B5-03859-P01-CH0	268996	OK	0.7981672	-0.0302547	0.6016758	0.0000000	-71.974	142.725	-144.015	B5-03859-P01-CH1	268996	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268996	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268996	OK	0.5740633	-0.7934440	-0.2022323	0.0000000	-38.618	189.384	-216.974	B5-03859-P03-CH0	268996	OK	0.8148752	0.4519905	0.3628814	0.0000000	-102.834	173.594	-242.022	B5-03859-P03-CH1	268996	OK	0.7151106	0.2657111	0.6465404	0.0000000	-133.912	133.837	-251.842	B5-03859-P04-CH0	268996	OK	0.7734822	-0.1019221	0.6255695	0.0000000	-59.280	238.085	-211.440	B5-03859-P04-CH1	268996	OK	0.6071419	0.1596949	-0.7783805	0.0000000	-30.952	163.632	-299.858	 	B5-03858-P01-CH0	269012	OK	0.9870243	0.1115833	0.1154652	0.0000000	16.926	22.482	-114.851	B5-03858-P01-CH1	269012	OK	0.8815174	0.4537173	-0.1306430	0.0000000	78.703	35.732	-266.787	B5-03858-P02-CH0	269012	OK	0.1142816	0.3843242	-0.9160975	0.0000000	11.905	185.130	-195.888	B5-03858-P02-CH1	269012	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269012	OK	0.9980325	0.0480785	-0.0402440	0.0000000	53.860	169.646	-183.807	B5-03858-P03-CH1	269012	OK	0.9363146	-0.0967989	-0.3375572	0.0000000	45.837	169.161	-185.121	B5-03858-P04-CH0	269012	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269012	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.539577	B5-03859-P01-CH0	269000	OK	0.7982745	-0.0319787	0.6014442	0.0000000	-71.831	142.102	-144.052	B5-03859-P01-CH1	269000	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269000	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269000	OK	0.5741696	-0.7934465	-0.2019206	0.0000000	-38.597	189.429	-216.992	B5-03859-P03-CH0	269000	OK	0.8150120	0.4516667	0.3629774	0.0000000	-102.839	173.538	-242.047	B5-03859-P03-CH1	269000	OK	0.7153167	0.2651391	0.6465472	0.0000000	-133.900	133.719	-251.883	B5-03859-P04-CH0	269000	OK	0.7732995	-0.1027264	0.6256638	0.0000000	-59.445	237.799	-211.610	B5-03859-P04-CH1	269000	OK	0.6073245	0.1603465	-0.7781041	0.0000000	-30.990	163.197	-299.769	 	B5-03858-P01-CH0	269016	OK	0.9870159	0.1117278	0.1153970	0.0000000	16.933	22.497	-114.851	B5-03858-P01-CH1	269016	OK	0.8814734	0.4538975	-0.1303141	0.0000000	78.591	35.814	-266.755	B5-03858-P02-CH0	269016	OK	0.1141127	0.3830300	-0.9166604	0.0000000	11.934	185.165	-195.847	B5-03858-P02-CH1	269016	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269016	OK	0.9980518	0.0478372	-0.0400516	0.0000000	53.825	169.608	-183.854	B5-03858-P03-CH1	269016	OK	0.9363124	-0.0968364	-0.3375528	0.0000000	45.830	169.120	-185.089	B5-03858-P04-CH0	269016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
